label,energy_peak,env_mean,pitch_std,pitch_mean,mfcc_high,mfcc_low,delta_mfcc,mfcc_mean,mel_drange,logmel_std,logmel_mean,spectral_centroid,flatness,spec_std,spec_mean,amp_range,amp_mean,energy_std,energy_mean
angry,0.002808632329106331,0.01712227612733841,0.015395542606711388,0.00201416015625,0.11619719117879868,0.9857034087181091,9.999999960041972e-13,59.790592193603516,-9.516570091247559,4.40642786026001,19.90967559814453,-6.580417633056641,0.14051862061023712,-36.26908874511719,1.4406383037567139,1109.4130859375,971.3048095703125,-1.3705808932229502e-08,134.39930725097656
surprise,0.013867732137441635,0.04076692834496498,0.06992938369512558,0.23858948051929474,0.15213271975517273,0.9728192687034607,9.999999960041972e-13,35.755760192871094,-3.231213092803955,4.696489334106445,20.90732765197754,-2.4108502864837646,0.0726412981748581,-12.434042930603027,-0.19146929681301117,344.4305419921875,92.87491607666016,4.804507014455339e-08,40.27220916748047
happy,0.018751246854662895,0.04814194515347481,0.07776746898889542,0.26270750164985657,0.14432883262634277,0.9767054915428162,9.999999960041972e-13,36.36565399169922,-3.063887357711792,4.168097496032715,21.610488891601562,-3.640991687774658,0.1223871037364006,-17.768997192382812,1.129432201385498,331.7063293457031,91.82642364501953,-1.1812984666903503e-05,26.366315841674805
neutral,0.009227716363966465,0.025541113689541817,0.055302344262599945,0.18242788314819336,0.14970625936985016,0.9749312996864319,9.999999960041972e-13,31.953245162963867,-3.177819013595581,3.7538583278656006,20.291349411010742,-3.643580675125122,0.1307002753019333,-11.976019859313965,1.7012373208999634,405.07904052734375,542.4426879882812,4.746224931295728e-06,42.32712173461914
sad,0.0019051431445404887,0.004170987289398909,0.02758863940834999,0.10391844809055328,0.15532945096492767,0.9720999002456665,9.999999960041972e-13,40.14073944091797,-4.332361221313477,3.7583978176116943,18.838623046875,-2.782489061355591,0.02943817339837551,-10.671363830566406,-2.0705974102020264,911.9982299804688,993.8173828125,-1.7661787410361285e-07,31.45766258239746
surprise,0.02323160320520401,0.07555180042982101,0.08581537008285522,0.2666777968406677,0.14819085597991943,0.9749061465263367,9.999999960041972e-13,40.470985412597656,-2.4856739044189453,4.223272800445557,21.357166290283203,-2.4560546875,0.07967226952314377,-10.549493789672852,0.007307614199817181,335.3235168457031,115.28883361816406,3.723464772065199e-07,23.381505966186523
happy,0.0025623845867812634,0.006812661420553923,0.029869109392166138,0.08969725668430328,0.15618287026882172,0.9723616242408752,9.999999960041972e-13,35.56609344482422,-4.524585247039795,3.9333534240722656,18.894804000854492,-5.341496467590332,0.07027564197778702,-25.731853485107422,2.1813161373138428,554.1219482421875,692.3591918945312,-4.0359887520935445e-07,29.154691696166992
surprise,0.02013728767633438,0.045643217861652374,0.0991348922252655,0.3453125059604645,0.16439585387706757,0.9678192734718323,9.999999960041972e-13,27.323322296142578,-1.333327293395996,3.4931130409240723,20.537166595458984,-2.905303716659546,0.09864422678947449,0.5104561448097229,0.06359916925430298,329.10321044921875,269.5686340332031,-2.7946719001192832e-06,37.95740509033203
fear,0.0177485179156065,0.03588845208287239,0.09256831556558609,0.31117549538612366,0.1873263567686081,0.9588454961776733,9.999999960041972e-13,26.88486099243164,-1.456997275352478,3.7986812591552734,20.65620231628418,-2.119903564453125,0.12673510611057281,6.783852577209473,-4.110839366912842,393.3200378417969,648.6344604492188,2.5658123377070297e-06,33.519371032714844
angry,0.0028973259031772614,0.009677954018115997,0.023667603731155396,0.06590267270803452,0.17960205674171448,0.963707685470581,9.999999960041972e-13,52.344154357910156,-7.737173080444336,5.258361339569092,19.24888038635254,-5.81817102432251,0.12038304656744003,-27.560211181640625,1.002921462059021,551.8782958984375,892.3358764648438,-2.3578629679832375e-06,76.38516235351562
neutral,0.002606698079034686,0.011048335582017899,0.025688741356134415,0.073944091796875,0.18369677662849426,0.960536539554596,9.999999960041972e-13,37.39192199707031,-5.113959312438965,4.580864906311035,19.13107681274414,-3.4004852771759033,0.04417085647583008,-16.765323638916016,-0.509302020072937,267.7011413574219,256.5081481933594,-9.120805088969064e-07,103.60342407226562
happy,0.006327180657535791,0.023301271721720695,0.046762511134147644,0.14710693061351776,0.1909874677658081,0.9552149772644043,9.999999960041972e-13,24.733476638793945,-2.7584481239318848,4.33062219619751,20.288677215576172,-5.022925853729248,0.10898016393184662,-11.12372875213623,0.7189818620681763,212.9425506591797,26.743297576904297,2.4196654067054624e-06,132.0653533935547
fear,0.007116225082427263,0.014118320308625698,0.05638739839196205,0.20276182889938354,0.15014134347438812,0.973110556602478,9.999999960041972e-13,22.42702293395996,-2.1481542587280273,3.2372920513153076,19.588773727416992,-2.077141284942627,0.06605067104101181,0.2472795695066452,-2.1018075942993164,267.7770080566406,189.92129516601562,5.745123985434475e-07,19.893701553344727
sad,0.0020865993574261665,0.005779790226370096,0.027078017592430115,0.09635009616613388,0.1776876300573349,0.9635794162750244,9.999999960041972e-13,35.97951126098633,-4.990804195404053,4.735795497894287,18.998958587646484,-5.238049030303955,-0.0007058174232952297,-17.904071807861328,2.1241469383239746,521.2200927734375,620.1001586914062,-1.4867633346682396e-08,39.7891731262207
angry,0.022328970953822136,0.0629267692565918,0.0804704874753952,0.28645622730255127,0.15095233917236328,0.9744113087654114,9.999999960041972e-13,36.49177932739258,-4.278787136077881,5.465091228485107,21.756458282470703,-4.269328594207764,0.08862971514463425,-18.65403175354004,2.6922104358673096,517.2515869140625,510.9048767089844,4.314049874665216e-06,25.251895904541016
happy,0.024456152692437172,0.06146365776658058,0.0896797776222229,0.3274230360984802,0.18318578600883484,0.960000216960907,9.999999960041972e-13,40.320556640625,-2.0002222061157227,3.8814005851745605,19.628814697265625,-2.7550675868988037,0.11485396325588226,-11.550198554992676,2.1075260639190674,616.8697509765625,531.8651733398438,7.725521754764486e-06,37.760658264160156
surprise,0.005353993736207485,0.011244957335293293,0.04590009152889252,0.1803435981273651,0.12519210577011108,0.9818724989891052,9.999999960041972e-13,36.469970703125,-4.178304672241211,3.928349733352661,19.535097122192383,-5.156222343444824,0.11816732585430145,-10.218485832214355,-0.3638784885406494,203.20785522460938,188.0569305419922,-4.927828740619589e-06,25.45051383972168
surprise,0.004467998165637255,0.010214458219707012,0.038015611469745636,0.14438475668430328,0.12681341171264648,0.9813761115074158,9.999999960041972e-13,42.9278564453125,-4.798727512359619,4.431500434875488,19.14260482788086,-5.130459785461426,0.03717604652047157,-14.493782997131348,-1.9783188104629517,556.527587890625,787.3447875976562,2.2102342427388066e-06,19.322011947631836
sad,0.00928016658872366,0.027971182018518448,0.0551992729306221,0.17640075087547302,0.14294598996639252,0.9764536619186401,9.999999960041972e-13,27.10102653503418,-3.495304822921753,4.046552658081055,20.256702423095703,-1.2886755466461182,0.11144381761550903,-2.426651954650879,-1.5929148197174072,778.8270874023438,872.9771728515625,4.741659722640179e-06,32.46857833862305
fear,0.004513637628406286,0.01215419638901949,0.04450118541717529,0.14875179529190063,0.1829703450202942,0.9603546261787415,9.999999960041972e-13,31.96646499633789,-2.8176937103271484,3.619332790374756,19.723102569580078,-1.3830622434616089,0.09045194089412689,0.3595027029514313,-2.340832233428955,468.90423583984375,687.6420288085938,4.291609059237089e-07,88.90618133544922
neutral,0.0035750214010477066,0.015842119231820107,0.033017683774232864,0.1004638671875,0.21585659682750702,0.9447015523910522,9.999999960041972e-13,24.223466873168945,-3.5036089420318604,4.268355369567871,19.081207275390625,-2.6668689250946045,0.08178474754095078,-5.6678690910339355,-1.5995910167694092,368.9750671386719,710.620361328125,-6.000399821459723e-07,176.05433654785156
surprise,0.014660944230854511,0.036699920892715454,0.0770753026008606,0.2594146728515625,0.15477228164672852,0.9714297652244568,9.999999960041972e-13,28.518177032470703,-1.6683229207992554,3.3118715286254883,19.388574600219727,-2.827446937561035,0.059560831636190414,-2.031235694885254,0.06282525509595871,211.77476501464844,33.719696044921875,-1.3916156831328408e-06,42.85679244995117
surprise,0.0017091941554099321,0.005024661310017109,0.022496316581964493,0.08251953125,0.13942521810531616,0.9779598116874695,9.999999960041972e-13,46.54668426513672,-5.837939739227295,4.565774917602539,18.97854995727539,-5.4498491287231445,0.13219405710697174,-30.03989028930664,0.5278363227844238,828.225830078125,737.8385009765625,-3.677476172470051e-07,46.776397705078125
neutral,0.006885654758661985,0.015719030052423477,0.05314125865697861,0.18597717583179474,0.14439469575881958,0.9762248396873474,9.999999960041972e-13,34.202327728271484,-3.4446048736572266,4.023868083953857,20.87997817993164,-3.828090190887451,0.08580692857503891,-13.484689712524414,5.902228832244873,242.58987426757812,45.398380279541016,3.7666466141672572e-06,35.38621520996094
surprise,0.0011475883657112718,0.00322197494097054,0.01781846582889557,0.05810546875,0.1729259043931961,0.9654995799064636,9.999999960041972e-13,37.67897415161133,-6.0527472496032715,4.768212795257568,18.378217697143555,-4.844849109649658,0.009989009238779545,-19.378080368041992,-0.565109133720398,689.8843383789062,938.7972412109375,-2.2515655118127142e-08,36.75809097290039
fear,0.007213384844362736,0.01910085417330265,0.053953852504491806,0.15915222465991974,0.1566735953092575,0.9706985354423523,9.999999960041972e-13,33.581905364990234,-2.851360559463501,3.8220982551574707,20.723041534423828,-0.8340032696723938,0.07476133853197098,-0.6279961466789246,-2.403538942337036,693.4246826171875,447.7375793457031,5.291368779580807e-06,28.460121154785156
angry,0.011636440642178059,0.03208746388554573,0.061949096620082855,0.20783385634422302,0.1835283488035202,0.9599817991256714,9.999999960041972e-13,29.65172004699707,-2.957261085510254,4.545551300048828,21.18379783630371,-3.876563310623169,0.037256624549627304,-14.952227592468262,0.39217084646224976,289.13238525390625,70.12071228027344,-2.854581907740794e-06,45.03069305419922
angry,0.02464931271970272,0.08329184353351593,0.07214389741420746,0.22608640789985657,0.16958892345428467,0.9681328535079956,9.999999960041972e-13,52.509193420410156,-5.663272380828857,6.106595993041992,21.65982437133789,-4.966379165649414,0.14378070831298828,-19.566604614257812,-0.6700358390808105,204.8739013671875,107.62001037597656,-2.7476846753415884e-06,37.82732009887695
neutral,0.0016619942616671324,0.005181869026273489,0.02570362016558647,0.08414305746555328,0.23582443594932556,0.9347112774848938,9.999999960041972e-13,29.552324295043945,-4.334970951080322,4.525564193725586,18.65373992919922,-2.6639411449432373,0.05426133796572685,-8.42503547668457,-1.5930635929107666,596.0161743164062,715.4281616210938,1.4000386272527976e-07,93.96153259277344
sad,0.0003726670693140477,0.0010185540886595845,0.012549999170005322,0.033969104290008545,0.17157749831676483,0.9656749963760376,9.999999960041972e-13,45.019203186035156,-6.995795249938965,4.2349419593811035,16.857707977294922,-3.8502025604248047,0.045691002160310745,-24.413148880004883,1.4555914402008057,192.65386962890625,107.63299560546875,-8.075724053924205e-07,39.57965087890625
happy,0.005322381854057312,0.016257088631391525,0.040728095918893814,0.13773497939109802,0.13728372752666473,0.9783285856246948,9.999999960041972e-13,36.604801177978516,-4.068452835083008,4.130821704864502,20.276947021484375,-4.4190850257873535,0.018096735700964928,-16.741313934326172,1.1616675853729248,259.1377258300781,57.40871810913086,-4.156865074378402e-08,32.73566818237305
surprise,0.022083984687924385,0.058703795075416565,0.08798070251941681,0.322878897190094,0.13815926015377045,0.9788857102394104,9.999999960041972e-13,32.263755798339844,-3.2125704288482666,4.761239051818848,21.430316925048828,-3.4024577140808105,0.13169708847999573,-4.040894985198975,-1.2275601625442505,428.567138671875,740.3561401367188,9.4147026175051e-06,40.14188766479492
fear,0.0057751950807869434,0.01675380766391754,0.04686087742447853,0.15559080243110657,0.16568829119205475,0.9683443307876587,9.999999960041972e-13,29.105361938476562,-3.7159512042999268,4.596175670623779,20.38262176513672,-3.352139472961426,0.08510427922010422,-10.607982635498047,1.8996268510818481,468.8309631347656,690.0249633789062,-5.725766527575615e-07,60.08940887451172
neutral,0.011434013023972511,0.041876837611198425,0.05949551984667778,0.176483154296875,0.1459837257862091,0.9755166172981262,9.999999960041972e-13,24.080081939697266,-2.983074188232422,3.9913928508758545,20.78413200378418,-3.739086627960205,0.09681657701730728,-11.111799240112305,4.580885887145996,350.39007568359375,455.8086242675781,-5.874559292351478e-07,42.96824645996094
happy,0.001763638574630022,0.009019963443279266,0.018193839117884636,0.03830566257238388,0.14353445172309875,0.9769284129142761,9.999999960041972e-13,52.0645866394043,-7.479701995849609,4.866146087646484,18.895692825317383,-4.729427337646484,0.08719025552272797,-29.539518356323242,1.4774984121322632,480.1554260253906,618.24609375,6.0081520132371224e-06,94.4271469116211
surprise,0.0033189072273671627,0.009188549593091011,0.03538040071725845,0.11295165121555328,0.18532231450080872,0.9587034583091736,9.999999960041972e-13,37.957786560058594,-3.2700066566467285,3.611250400543213,19.42560577392578,-3.7445404529571533,0.04356784373521805,-19.5750675201416,1.379935622215271,642.803955078125,631.2097778320312,4.7973603614082094e-06,36.042694091796875
surprise,0.000657044758554548,0.0029902681708335876,0.010949184186756611,0.024633776396512985,0.13159362971782684,0.9804096817970276,9.999999960041972e-13,52.145145416259766,-7.958024024963379,4.4662275314331055,17.612815856933594,-5.871227264404297,0.12768344581127167,-29.117311477661133,0.09132178127765656,880.3617553710938,940.460205078125,3.6911033021169715e-06,151.63844299316406
happy,0.00013853177370037884,0.0007370189414359629,0.006479497998952866,0.001190185546875,0.18526214361190796,0.9628198146820068,9.999999960041972e-13,55.31496047973633,-9.673187255859375,2.957369565963745,16.892677307128906,-5.836012840270996,0.06920334696769714,-44.179386138916016,4.746822357177734,258.0365295410156,176.8112030029297,1.1623399132076884e-06,134.8610076904297
neutral,0.004024626687169075,0.014826792292296886,0.034896884113550186,0.097259521484375,0.17989858984947205,0.9610760807991028,9.999999960041972e-13,31.06317138671875,-3.616337299346924,4.376156806945801,20.24803924560547,-3.0474278926849365,0.07872511446475983,-6.013633728027344,-1.6592611074447632,226.41346740722656,163.25762939453125,1.9813328435702715e-06,59.60337448120117
angry,0.00414356729015708,0.011311909183859825,0.039534181356430054,0.13232421875,0.16971325874328613,0.9655187726020813,9.999999960041972e-13,35.80905532836914,-3.706059455871582,4.253139019012451,19.728872299194336,-4.414804935455322,0.09309406578540802,-19.47916030883789,2.8565142154693604,315.68212890625,54.7898063659668,1.1011496098944917e-05,39.77871322631836
angry,0.0023258717264980078,0.005677050445228815,0.03015747480094433,0.10467834770679474,0.1795268952846527,0.9615607857704163,9.999999960041972e-13,35.71171951293945,-3.8155505657196045,3.6524789333343506,18.18480110168457,-3.5695695877075195,0.04441890865564346,-19.53850746154785,6.320516109466553,295.5882568359375,41.57017517089844,-1.434227385743725e-07,27.29464340209961
